,Date,TotalBikesCount,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,DayLightHrs,AvgTempInC,PRCP_IN,DryDay,YearsCount
715,2014-09-18,3272.0,0,0,0,1,0,0,0,0,12.187696759480794,6.300000000000001,3.937007874015748e-05,0,1.9589041095890412
716,2014-09-19,3734.0,0,0,0,0,1,0,0,0,12.128827385055766,6.8,0.0,1,1.9616438356164383
717,2014-09-20,2225.0,0,0,0,0,0,1,0,0,12.069940275938153,6.699999999999999,0.0,1,1.9643835616438357
718,2014-09-21,2217.0,0,0,0,0,0,0,1,0,12.011043549309349,6.7,0.0,1,1.9671232876712328
719,2014-09-22,3786.0,1,0,0,0,0,0,0,0,11.952145304762603,6.550000000000001,3.937007874015748e-05,0,1.9698630136986301
720,2014-09-23,3416.0,0,1,0,0,0,0,0,0,11.893253639113881,6.199999999999999,0.0028346456692913383,0,1.9726027397260273
721,2014-09-24,2166.0,0,0,1,0,0,0,0,0,11.834376661213891,6.199999999999999,0.003149606299212599,0,1.9753424657534246
722,2014-09-25,2962.0,0,0,0,1,0,0,0,0,11.775522506752342,6.449999999999999,0.0006692913385826772,0,1.978082191780822
723,2014-09-26,2511.0,0,0,0,0,1,0,0,0,11.716699353043724,6.25,0.0013779527559055118,0,1.9808219178082191
724,2014-09-27,2325.0,0,0,0,0,0,1,0,0,11.65791543378362,6.1,0.0,1,1.9835616438356165
725,2014-09-28,1818.0,0,0,0,0,0,0,1,0,11.59917905376609,6.0,0.0,1,1.9863013698630136
726,2014-09-29,3035.0,1,0,0,0,0,0,0,0,11.540498603549436,5.7,0.00011811023622047244,0,1.989041095890411
727,2014-09-30,3562.0,0,1,0,0,0,0,0,0,11.481882574059892,6.050000000000001,0.0,1,1.9917808219178081
728,2014-10-01,3837.0,0,0,1,0,0,0,0,0,11.423339571120437,5.85,0.0,1,1.9945205479452055
729,2014-10-02,3896.0,0,0,0,1,0,0,0,0,11.364878329891095,5.85,0.0,1,1.9972602739726026
730,2014-10-03,3709.0,0,0,0,0,1,0,0,0,11.306507729208066,6.0,0.0,1,2.0
731,2014-10-04,1940.0,0,0,0,0,0,1,0,0,11.248236805805545,6.25,0.0,1,2.0027397260273974
732,2014-10-05,2162.0,0,0,0,0,0,0,1,0,11.190074768404573,6.4,0.0,1,2.0054794520547947
733,2014-10-06,4074.0,1,0,0,0,0,0,0,0,11.13203101165292,6.699999999999999,0.0,1,2.0082191780821916
734,2014-10-07,3864.0,0,1,0,0,0,0,0,0,11.07411512989541,6.15,0.0,1,2.010958904109589
735,2014-10-08,3780.0,0,0,1,0,0,0,0,0,11.016336930757097,6.2,0.0,1,2.0136986301369864
736,2014-10-09,3663.0,0,0,0,1,0,0,0,0,10.958706448516459,5.75,0.0,1,2.0164383561643837
737,2014-10-10,2957.0,0,0,0,0,1,0,0,0,10.90123395724634,5.75,3.937007874015748e-05,0,2.0191780821917806
738,2014-10-11,1131.0,0,0,0,0,0,1,0,0,10.84392998369829,5.9,0.0011417322834645668,0,2.021917808219178
739,2014-10-12,1559.0,0,0,0,0,0,0,1,0,10.786805319903467,5.85,0.0,1,2.0246575342465754
740,2014-10-13,3355.0,1,0,0,0,0,0,0,1,10.72987103546244,6.0,0.0011811023622047244,0,2.0273972602739727
741,2014-10-14,3197.0,0,1,0,0,0,0,0,0,10.673138489493267,5.75,0.0011023622047244095,0,2.03013698630137
742,2014-10-15,2555.0,0,0,1,0,0,0,0,0,10.616619342205988,5.699999999999999,0.0013385826771653544,0,2.032876712328767
743,2014-10-16,3629.0,0,0,0,1,0,0,0,0,10.560325566069434,6.050000000000001,0.0,1,2.0356164383561643
744,2014-10-17,2209.0,0,0,0,0,1,0,0,0,10.504269456533933,5.75,0.0005118110236220473,0,2.0383561643835617
745,2014-10-18,1378.0,0,0,0,0,0,1,0,0,10.448463642270768,6.2,0.0023228346456692912,0,2.041095890410959
746,2014-10-19,2248.0,0,0,0,0,0,0,1,0,10.392921094888827,6.35,0.0,1,2.043835616438356
747,2014-10-20,2858.0,1,0,0,0,0,0,0,0,10.337655138083875,5.75,0.0018110236220472442,0,2.0465753424657533
748,2014-10-21,2964.0,0,1,0,0,0,0,0,0,10.282679456176698,5.699999999999999,0.00015748031496062991,0,2.0493150684931507
749,2014-10-22,2087.0,0,0,1,0,0,0,0,0,10.228008101990996,5.65,0.004960629921259843,0,2.052054794520548
750,2014-10-23,2381.0,0,0,0,1,0,0,0,0,10.173655504022435,5.25,0.0014566929133858267,0,2.0547945205479454
751,2014-10-24,2778.0,0,0,0,0,1,0,0,0,10.119636472846242,5.3,0.0006299212598425197,0,2.0575342465753423
752,2014-10-25,740.0,0,0,0,0,0,1,0,0,10.065966206708806,5.45,0.0009448818897637795,0,2.0602739726027397
753,2014-10-26,916.0,0,0,0,0,0,0,1,0,10.01266029624808,5.05,0.00023622047244094488,0,2.063013698630137
754,2014-10-27,3330.0,1,0,0,0,0,0,0,0,9.959734728283301,5.2,0.00011811023622047244,0,2.0657534246575344
755,2014-10-28,2261.0,0,1,0,0,0,0,0,0,9.90720588861514,5.4,0.001968503937007874,0,2.0684931506849313
756,2014-10-29,3396.0,0,0,1,0,0,0,0,0,9.855090563774207,5.75,7.874015748031496e-05,0,2.0712328767123287
757,2014-10-30,2392.0,0,0,0,1,0,0,0,0,9.803405941654503,5.6,0.003937007874015748,0,2.073972602739726
758,2014-10-31,1938.0,0,0,0,0,1,0,0,0,9.75216961096864,5.1,0.0026377952755905513,0,2.0767123287671234
759,2014-11-01,1294.0,0,0,0,0,0,1,0,0,9.701399559458496,4.85,0.0,1,2.0794520547945203
760,2014-11-02,1072.0,0,0,0,0,0,0,1,0,9.651114170796713,5.05,0.00027559055118110237,0,2.0821917808219177
761,2014-11-03,2503.0,1,0,0,0,0,0,0,0,9.601332220112754,5.45,0.0016929133858267717,0,2.084931506849315
762,2014-11-04,2790.0,0,1,0,0,0,0,0,0,9.552072868077458,5.449999999999999,0.0006299212598425197,0,2.0876712328767124
763,2014-11-05,2772.0,0,0,1,0,0,0,0,0,9.503355653482219,5.5,0.0007480314960629921,0,2.0904109589041098
764,2014-11-06,2248.0,0,0,0,1,0,0,0,0,9.455200484247657,5.65,0.0006299212598425197,0,2.0931506849315067
765,2014-11-07,3078.0,0,0,0,0,1,0,0,0,9.407627626800851,5.15,0.0,1,2.095890410958904
766,2014-11-08,1854.0,0,0,0,0,0,1,0,0,9.360657693760913,4.7,0.0,1,2.0986301369863014
767,2014-11-09,752.0,0,0,0,0,0,0,1,0,9.31431162987576,5.1,0.0007874015748031497,0,2.1013698630136988
768,2014-11-10,3254.0,1,0,0,0,0,0,0,0,9.268610696158001,4.7,0.0,1,2.1041095890410957
769,2014-11-11,2791.0,0,1,0,0,0,0,0,1,9.223576452170025,4.0,0.0,1,2.106849315068493
770,2014-11-12,2742.0,0,0,1,0,0,0,0,0,9.179230736416022,3.8000000000000003,0.0,1,2.1095890410958904
771,2014-11-13,2616.0,0,0,0,1,0,0,0,0,9.135595644802319,3.9,0.0,1,2.1123287671232878
772,2014-11-14,2177.0,0,0,0,0,1,0,0,0,9.092693507136303,3.65,0.0,1,2.115068493150685
773,2014-11-15,1083.0,0,0,0,0,0,1,0,0,9.05054686164068,3.8,0.0,1,2.117808219178082
774,2014-11-16,1004.0,0,0,0,0,0,0,1,0,9.009178427468454,3.85,0.0,1,2.1205479452054794
775,2014-11-17,2698.0,1,0,0,0,0,0,0,0,8.968611075214802,3.9499999999999997,0.0,1,2.1232876712328768
776,2014-11-18,2833.0,0,1,0,0,0,0,0,0,8.92886779543046,3.8,0.0,1,2.126027397260274
777,2014-11-19,2835.0,0,0,1,0,0,0,0,0,8.889971665154563,4.4,0.0,1,2.128767123287671
778,2014-11-20,2725.0,0,0,0,1,0,0,0,0,8.851945812495764,4.7,0.0005511811023622047,0,2.1315068493150684
779,2014-11-21,1758.0,0,0,0,0,1,0,0,0,8.814813379303555,4.95,0.002362204724409449,0,2.1342465753424658
780,2014-11-22,1054.0,0,0,0,0,0,1,0,0,8.778597481986607,4.65,7.874015748031496e-05,0,2.136986301369863
781,2014-11-23,787.0,0,0,0,0,0,0,1,0,8.743321170547635,4.85,0.0018503937007874015,0,2.1397260273972605
782,2014-11-24,2418.0,1,0,0,0,0,0,0,0,8.709007385921105,4.65,0.00019685039370078743,0,2.1424657534246574
783,2014-11-25,1951.0,0,1,0,0,0,0,0,0,8.675678915714647,5.300000000000001,0.0028346456692913383,0,2.1452054794520548
784,2014-11-26,2239.0,0,0,1,0,0,0,0,0,8.643358348470901,5.65,3.937007874015748e-05,0,2.147945205479452
785,2014-11-27,500.0,0,0,0,1,0,0,0,1,8.612068026583767,5.55,0.0005118110236220473,0,2.1506849315068495
786,2014-11-28,324.0,0,0,0,0,1,0,0,0,8.581829998017916,4.65,0.00531496062992126,0,2.1534246575342464
787,2014-11-29,345.0,0,0,0,0,0,1,0,0,8.552665966997283,3.2,0.0005511811023622047,0,2.1561643835616437
788,2014-11-30,493.0,0,0,0,0,0,0,1,0,8.524597243844703,3.0,0.0,1,2.158904109589041
789,2014-12-01,1809.0,1,0,0,0,0,0,0,0,8.497644694168288,3.3,0.0,1,2.1616438356164385
790,2014-12-02,2139.0,0,1,0,0,0,0,0,0,8.471828687607124,3.4000000000000004,0.0,1,2.164383561643836
791,2014-12-03,2294.0,0,0,1,0,0,0,0,0,8.447169046360537,4.1,0.0,1,2.1671232876712327
792,2014-12-04,2096.0,0,0,0,1,0,0,0,0,8.423684993738828,4.3,0.00011811023622047244,0,2.16986301369863
793,2014-12-05,1928.0,0,0,0,0,1,0,0,0,8.40139510298408,4.95,0.00047244094488188977,0,2.1726027397260275
794,2014-12-06,902.0,0,0,0,0,0,1,0,0,8.380317246618976,4.949999999999999,0.0011417322834645668,0,2.175342465753425
795,2014-12-07,1194.0,0,0,0,0,0,0,1,0,8.360468546589395,5.05,0.0,1,2.1780821917808217
796,2014-12-08,2389.0,1,0,0,0,0,0,0,0,8.341865325471824,5.3,0.0014173228346456691,0,2.180821917808219
797,2014-12-09,2119.0,0,1,0,0,0,0,0,0,8.32452305902019,5.6,0.0015354330708661418,0,2.1835616438356165
798,2014-12-10,1957.0,0,0,1,0,0,0,0,0,8.308456330327504,5.8,0.0020078740157480316,0,2.186301369863014
799,2014-12-11,1621.0,0,0,0,1,0,0,0,0,8.293678785876049,5.25,0.0010629921259842521,0,2.1890410958904107
800,2014-12-12,2301.0,0,0,0,0,1,0,0,0,8.28020309374541,4.85,0.0,1,2.191780821917808
801,2014-12-13,1203.0,0,0,0,0,0,1,0,0,8.268040904241195,4.45,0.0,1,2.1945205479452055
802,2014-12-14,1232.0,0,0,0,0,0,0,1,0,8.257202813196717,4.5,0.0,1,2.197260273972603
803,2014-12-15,2283.0,1,0,0,0,0,0,0,0,8.24769832818842,4.9,0.0,1,2.2
804,2014-12-16,2424.0,0,1,0,0,0,0,0,0,8.239535837889827,4.85,0.0,1,2.202739726027397
805,2014-12-17,1979.0,0,0,1,0,0,0,0,0,8.23272258477185,4.55,0.0004330708661417323,0,2.2054794520547945
806,2014-12-18,1941.0,0,0,0,1,0,0,0,0,8.227264641336719,4.65,0.0020078740157480316,0,2.208219178082192
807,2014-12-19,1870.0,0,0,0,0,1,0,0,0,8.223166890050704,4.85,0.00047244094488188977,0,2.210958904109589
808,2014-12-20,404.0,0,0,0,0,0,1,0,0,8.220433007116545,4.95,0.003031496062992126,0,2.213698630136986
809,2014-12-21,844.0,0,0,0,0,0,0,1,0,8.219065450200338,5.25,0.0,1,2.2164383561643834
810,2014-12-22,2256.0,1,0,0,0,0,0,0,0,8.219065450200338,4.699999999999999,0.0,1,2.219178082191781
811,2014-12-23,1400.0,0,1,0,0,0,0,0,0,8.220433007116544,4.75,0.003188976377952756,0,2.221917808219178
812,2014-12-24,813.0,0,0,1,0,0,0,0,0,8.223166890050704,4.2,0.000826771653543307,0,2.2246575342465755
813,2014-12-25,451.0,0,0,0,1,0,0,0,1,8.227264641336719,4.15,0.0,1,2.2273972602739724
814,2014-12-26,999.0,0,0,0,0,1,0,0,0,8.232722584771848,3.85,0.0,1,2.23013698630137
815,2014-12-27,543.0,0,0,0,0,0,1,0,0,8.239535837889825,4.45,0.0005118110236220473,0,2.232876712328767
816,2014-12-28,644.0,0,0,0,0,0,0,1,0,8.247698328188417,4.050000000000001,0.0006299212598425197,0,2.2356164383561645
817,2014-12-29,1641.0,1,0,0,0,0,0,0,0,8.257202813196724,3.8,0.0,1,2.2383561643835614
818,2014-12-30,1500.0,0,1,0,0,0,0,0,0,8.268040904241191,3.3,0.0,1,2.241095890410959
819,2014-12-31,1331.0,0,0,1,0,0,0,0,0,8.280203093745406,3.25,0.0,1,2.243835616438356
820,2015-01-01,711.0,0,0,0,1,0,0,0,1,8.293678785876043,3.4000000000000004,0.0,1,2.2465753424657535
821,2015-01-02,1214.0,0,0,0,0,1,0,0,0,8.308456330327498,3.7,0.00023622047244094488,0,2.249315068493151
822,2015-01-03,817.0,0,0,0,0,0,1,0,0,8.324523059020184,3.8,0.0,1,2.252054794520548
823,2015-01-04,339.0,0,0,0,0,0,0,1,0,8.341865325471817,4.449999999999999,0.0015748031496062994,0,2.254794520547945
824,2015-01-05,1823.0,1,0,0,0,0,0,0,0,8.360468546589404,5.15,0.0012598425196850393,0,2.2575342465753425
825,2015-01-06,2725.0,0,1,0,0,0,0,0,0,8.380317246618967,4.85,0.0,1,2.26027397260274
826,2015-01-07,2825.0,0,0,1,0,0,0,0,0,8.401395102984052,4.4,0.0,1,2.263013698630137
827,2015-01-08,2610.0,0,0,0,1,0,0,0,0,8.423684993738819,4.05,0.0,1,2.265753424657534
828,2015-01-09,2490.0,0,0,0,0,1,0,0,0,8.447169046360528,4.4,3.937007874015748e-05,0,2.2684931506849315
829,2015-01-10,771.0,0,0,0,0,0,1,0,0,8.471828687607134,4.449999999999999,0.0009055118110236221,0,2.271232876712329
830,2015-01-11,810.0,0,0,0,0,0,0,1,0,8.497644694168278,4.7,0.00023622047244094488,0,2.2739726027397262
831,2015-01-12,2670.0,1,0,0,0,0,0,0,0,8.524597243844669,4.6,0.0,1,2.276712328767123
832,2015-01-13,2766.0,0,1,0,0,0,0,0,0,8.55266596699727,4.300000000000001,0.0,1,2.2794520547945205
833,2015-01-14,2623.0,0,0,1,0,0,0,0,0,8.581829998017879,3.8,0.0,1,2.282191780821918
834,2015-01-15,1898.0,0,0,0,1,0,0,0,0,8.61206802658378,4.0,0.0014960629921259843,0,2.2849315068493152
835,2015-01-16,2142.0,0,0,0,0,1,0,0,0,8.643358348470887,4.75,0.0,1,2.287671232876712
836,2015-01-17,592.0,0,0,0,0,0,1,0,0,8.675678915714606,4.699999999999999,0.00405511811023622,0,2.2904109589041095
837,2015-01-18,471.0,0,0,0,0,0,0,1,0,8.70900738592109,5.1,0.003307086614173228,0,2.293150684931507
838,2015-01-19,1982.0,1,0,0,0,0,0,0,1,8.743321170547592,4.65,7.874015748031496e-05,0,2.2958904109589042
839,2015-01-20,2927.0,0,1,0,0,0,0,0,0,8.778597481986594,4.4,0.0,1,2.2986301369863016
840,2015-01-21,2552.0,0,0,1,0,0,0,0,0,8.814813379303569,3.8,0.0,1,2.3013698630136985
841,2015-01-22,2183.0,0,0,0,1,0,0,0,0,8.851945812495718,4.6,0.00011811023622047244,0,2.304109589041096
842,2015-01-23,1777.0,0,0,0,0,1,0,0,0,8.889971665154548,5.050000000000001,0.0009055118110236221,0,2.3068493150684932
843,2015-01-24,1163.0,0,0,0,0,0,1,0,0,8.928867795430412,5.5,7.874015748031496e-05,0,2.3095890410958906
844,2015-01-25,2155.0,0,0,0,0,0,0,1,0,8.968611075214787,5.4,0.0,1,2.3123287671232875
845,2015-01-26,3159.0,1,0,0,0,0,0,0,0,9.009178427468472,5.199999999999999,0.0,1,2.315068493150685
846,2015-01-27,2563.0,0,1,0,0,0,0,0,0,9.050546861640663,4.95,0.00011811023622047244,0,2.317808219178082
847,2015-01-28,2963.0,0,0,1,0,0,0,0,0,9.092693507136287,4.75,0.0,1,2.3205479452054796
848,2015-01-29,3061.0,0,0,0,1,0,0,0,0,9.135595644802265,4.6,0.0,1,2.3232876712328765
849,2015-01-30,2612.0,0,0,0,0,1,0,0,0,9.179230736416004,4.05,0.0,1,2.326027397260274
850,2015-01-31,1236.0,0,0,0,0,0,1,0,0,9.223576452170045,4.15,0.0,1,2.328767123287671
851,2015-02-01,708.0,0,0,0,0,0,0,1,0,9.268610696157983,4.45,0.00023622047244094488,0,2.3315068493150686
852,2015-02-02,1904.0,1,0,0,0,0,0,0,0,9.314311629875743,4.65,0.0011417322834645668,0,2.334246575342466
853,2015-02-03,2334.0,0,1,0,0,0,0,0,0,9.360657693760855,4.6,0.00019685039370078743,0,2.336986301369863
854,2015-02-04,2251.0,0,0,1,0,0,0,0,0,9.407627626800831,4.55,0.0012992125984251969,0,2.33972602739726
855,2015-02-05,1694.0,0,0,0,1,0,0,0,0,9.455200484247639,5.15,0.00405511811023622,0,2.3424657534246576
856,2015-02-06,1611.0,0,0,0,0,1,0,0,0,9.503355653482199,5.4,0.002677165354330709,0,2.345205479452055
857,2015-02-07,629.0,0,0,0,0,0,1,0,0,9.552072868077481,5.15,0.003661417322834646,0,2.347945205479452
858,2015-02-08,1522.0,0,0,0,0,0,0,1,0,9.601332220112731,5.300000000000001,0.0005511811023622047,0,2.350684931506849
859,2015-02-09,2104.0,1,0,0,0,0,0,0,0,9.651114170796692,5.15,0.0009448818897637795,0,2.3534246575342466
860,2015-02-10,2516.0,0,1,0,0,0,0,0,0,9.701399559458473,5.1,3.937007874015748e-05,0,2.356164383561644
861,2015-02-11,2808.0,0,0,1,0,0,0,0,0,9.752169610968618,4.85,0.0,1,2.3589041095890413
862,2015-02-12,2697.0,0,0,0,1,0,0,0,0,9.803405941654523,5.550000000000001,0.00015748031496062991,0,2.361643835616438
863,2015-02-13,2459.0,0,0,0,0,1,0,0,0,9.855090563774185,5.2,0.0,1,2.3643835616438356
864,2015-02-14,1465.0,0,0,0,0,0,1,0,0,9.907205888615117,5.1,3.937007874015748e-05,0,2.367123287671233
865,2015-02-15,1836.0,0,0,0,0,0,0,1,0,9.959734728283282,4.65,0.0,1,2.3698630136986303
866,2015-02-16,2211.0,1,0,0,0,0,0,0,1,10.01266029624806,5.050000000000001,0.0,1,2.372602739726027
867,2015-02-17,2919.0,0,1,0,0,0,0,0,0,10.065966206708827,5.05,0.0,1,2.3753424657534246
868,2015-02-18,2927.0,0,0,1,0,0,0,0,0,10.11963647284622,4.7,0.0,1,2.378082191780822
869,2015-02-19,2221.0,0,0,0,1,0,0,0,0,10.173655504022413,4.9,0.0007086614173228346,0,2.3808219178082193
870,2015-02-20,2017.0,0,0,0,0,1,0,0,0,10.228008101990975,4.85,0.00011811023622047244,0,2.3835616438356166
871,2015-02-21,1651.0,0,0,0,0,0,1,0,0,10.282679456176675,4.800000000000001,0.0,1,2.3863013698630136
872,2015-02-22,1820.0,0,0,0,0,0,0,1,0,10.337655138083896,4.55,0.0,1,2.389041095890411
873,2015-02-23,2881.0,1,0,0,0,0,0,0,0,10.392921094888804,4.4,0.0,1,2.3917808219178083
874,2015-02-24,3066.0,0,1,0,0,0,0,0,0,10.448463642270749,4.4,0.0,1,2.3945205479452056
875,2015-02-25,2396.0,0,0,1,0,0,0,0,0,10.504269456533912,4.7,0.0006299212598425197,0,2.3972602739726026
876,2015-02-26,2256.0,0,0,0,1,0,0,0,0,10.560325566069412,4.949999999999999,0.0014566929133858267,0,2.4
877,2015-02-27,1738.0,0,0,0,0,1,0,0,0,10.616619342205968,4.7,0.0028346456692913383,0,2.4027397260273973
878,2015-02-28,2018.0,0,0,0,0,0,1,0,0,10.673138489493246,4.6,0.0,1,2.4054794520547946
879,2015-03-01,1772.0,0,0,0,0,0,0,1,0,10.729871035462462,4.3,0.0,1,2.408219178082192
880,2015-03-02,2574.0,1,0,0,0,0,0,0,0,10.786805319903445,4.6,0.0,1,2.410958904109589
881,2015-03-03,2945.0,0,1,0,0,0,0,0,0,10.84392998369822,4.15,0.0,1,2.4136986301369863
882,2015-03-04,2829.0,0,0,1,0,0,0,0,0,10.90123395724632,4.3,0.0,1,2.4164383561643836
883,2015-03-05,2749.0,0,0,0,1,0,0,0,0,10.958706448516438,4.65,0.0,1,2.419178082191781
884,2015-03-06,2802.0,0,0,0,0,1,0,0,0,11.016336930757122,4.85,0.0,1,2.421917808219178
885,2015-03-07,2281.0,0,0,0,0,0,1,0,0,11.074115129895386,5.05,0.0,1,2.4246575342465753
886,2015-03-08,2106.0,0,0,0,0,0,0,1,0,11.132031011652849,5.1,0.0,1,2.4273972602739726
887,2015-03-09,2833.0,1,0,0,0,0,0,0,0,11.190074768404553,4.9,0.0,1,2.43013698630137
888,2015-03-10,2855.0,0,1,0,0,0,0,0,0,11.248236805805474,4.85,0.00011811023622047244,0,2.4328767123287673
889,2015-03-11,2050.0,0,0,1,0,0,0,0,0,11.30650772920809,5.3,0.00039370078740157485,0,2.4356164383561643
890,2015-03-12,2914.0,0,0,0,1,0,0,0,0,11.364878329891072,5.65,0.0,1,2.4383561643835616
891,2015-03-13,2969.0,0,0,0,0,1,0,0,0,11.423339571120364,5.449999999999999,0.00031496062992125983,0,2.441095890410959
892,2015-03-14,875.0,0,0,0,0,0,1,0,0,11.481882574059869,5.300000000000001,0.0026377952755905513,0,2.4438356164383563
893,2015-03-15,239.0,0,0,0,0,0,0,1,0,11.540498603549363,4.699999999999999,0.008661417322834646,0,2.4465753424657533
894,2015-03-16,2624.0,1,0,0,0,0,0,0,0,11.599179053766067,5.0,0.00015748031496062991,0,2.4493150684931506
895,2015-03-17,2299.0,0,1,0,0,0,0,0,0,11.657915433783643,4.8,0.00011811023622047244,0,2.452054794520548
896,2015-03-18,2873.0,0,0,1,0,0,0,0,0,11.716699353043651,5.25,0.0,1,2.4547945205479453
897,2015-03-19,2710.0,0,0,0,1,0,0,0,0,11.775522506752319,5.35,0.0,1,2.4575342465753423
898,2015-03-20,2014.0,0,0,0,0,1,0,0,0,11.834376661213817,5.25,0.0006299212598425197,0,2.4602739726027396
899,2015-03-21,1379.0,0,0,0,0,0,1,0,0,11.893253639113855,5.15,0.0005905511811023622,0,2.463013698630137
900,2015-03-22,1057.0,0,0,0,0,0,0,1,0,11.952145304762631,4.8,0.00015748031496062991,0,2.4657534246575343
901,2015-03-23,2029.0,1,0,0,0,0,0,0,0,12.011043549309326,4.7,0.0012598425196850393,0,2.4684931506849317
902,2015-03-24,2250.0,0,1,0,0,0,0,0,0,12.06994027593813,4.9,0.0011811023622047244,0,2.4712328767123286
903,2015-03-25,2040.0,0,0,1,0,0,0,0,0,12.128827385055693,5.15,0.0007874015748031497,0,2.473972602739726
904,2015-03-26,3496.0,0,0,0,1,0,0,0,0,12.187696759480769,5.95,0.0,1,2.4767123287671233
905,2015-03-27,3015.0,0,0,0,0,1,0,0,0,12.24654024964568,5.65,0.00015748031496062991,0,2.4794520547945207
906,2015-03-28,1796.0,0,0,0,0,0,1,0,0,12.305349658820408,5.45,0.0,1,2.4821917808219176
907,2015-03-29,1408.0,0,0,0,0,0,0,1,0,12.364116728369623,5.4,0.0,1,2.484931506849315
908,2015-03-30,3339.0,1,0,0,0,0,0,0,0,12.422833123053303,5.75,0.00027559055118110237,0,2.4876712328767123
909,2015-03-31,2022.0,0,1,0,0,0,0,0,0,12.481490416382783,4.9,0.00015748031496062991,0,2.4904109589041097
910,2015-04-01,2427.0,0,0,1,0,0,0,0,0,12.54008007604365,4.85,0.0007874015748031497,0,2.493150684931507
911,2015-04-02,2828.0,0,0,0,1,0,0,0,0,12.598593449398615,4.9,0.0,1,2.495890410958904
912,2015-04-03,2611.0,0,0,0,0,1,0,0,0,12.657021749083475,4.65,0.00023622047244094488,0,2.4986301369863013
913,2015-04-04,1987.0,0,0,0,0,0,1,0,0,12.715356038710265,4.7,0.0,1,2.5013698630136987
914,2015-04-05,1729.0,0,0,0,0,0,0,1,0,12.773587218693022,4.95,0.0,1,2.504109589041096
915,2015-04-06,2955.0,1,0,0,0,0,0,0,0,12.831706012213088,5.050000000000001,0.00015748031496062991,0,2.506849315068493
916,2015-04-07,3048.0,0,1,0,0,0,0,0,0,12.889702951340382,5.1,7.874015748031496e-05,0,2.5095890410958903
917,2015-04-08,3351.0,0,0,1,0,0,0,0,0,12.94756836333096,5.3,0.0,1,2.5123287671232877
918,2015-04-09,3670.0,0,0,0,1,0,0,0,0,13.005292357120059,5.3,0.0,1,2.515068493150685
919,2015-04-10,2219.0,0,0,0,0,1,0,0,0,13.062864810032952,5.15,0.0016929133858267717,0,2.5178082191780824
920,2015-04-11,1264.0,0,0,0,0,0,1,0,0,13.120275354737602,4.75,0.0,1,2.5205479452054793
921,2015-04-12,1701.0,0,0,0,0,0,0,1,0,13.177513366463078,4.9,0.0,1,2.5232876712328767
922,2015-04-13,2158.0,1,0,0,0,0,0,0,0,13.234567950512261,4.6,0.0021653543307086614,0,2.526027397260274
923,2015-04-14,2424.0,0,1,0,0,0,0,0,0,13.291427930096448,4.5,0.0005118110236220473,0,2.5287671232876714
924,2015-04-15,3697.0,0,0,1,0,0,0,0,0,13.348081834523267,4.75,0.0,1,2.5315068493150683
925,2015-04-16,4002.0,0,0,0,1,0,0,0,0,13.404517887771238,5.15,0.0,1,2.5342465753424657
926,2015-04-17,3454.0,0,0,0,0,1,0,0,0,13.460723997484868,5.449999999999999,0.0,1,2.536986301369863
927,2015-04-18,2401.0,0,0,0,0,0,1,0,0,13.516687744428804,5.65,0.0,1,2.5397260273972604
928,2015-04-19,2775.0,0,0,0,0,0,0,1,0,13.572396372439345,5.85,0.0,1,2.5424657534246577
929,2015-04-20,4556.0,1,0,0,0,0,0,0,0,13.627836778915325,5.949999999999999,0.0,1,2.5452054794520547
930,2015-04-21,3243.0,0,1,0,0,0,0,0,0,13.682995505892823,5.35,0.0008661417322834646,0,2.547945205479452
931,2015-04-22,3351.0,0,0,1,0,0,0,0,0,13.737858731748648,5.05,0.0,1,2.5506849315068494
932,2015-04-23,2458.0,0,0,0,1,0,0,0,0,13.79241226358248,4.9,0.00047244094488188977,0,2.5534246575342467
933,2015-04-24,2276.0,0,0,0,0,1,0,0,0,13.84664153032715,4.85,0.0005118110236220473,0,2.5561643835616437
934,2015-04-25,1616.0,0,0,0,0,0,1,0,0,13.900531576640388,4.9,0.00019685039370078743,0,2.558904109589041
935,2015-04-26,1566.0,0,0,0,0,0,0,1,0,13.95406705763351,5.0,0.0,1,2.5616438356164384
936,2015-04-27,4140.0,1,0,0,0,0,0,0,0,14.007232234492827,6.4,3.937007874015748e-05,0,2.5643835616438357
937,2015-04-28,2745.0,0,1,0,0,0,0,0,0,14.060010971054155,5.4,0.00027559055118110237,0,2.5671232876712327
938,2015-04-29,3437.0,0,0,1,0,0,0,0,0,14.112386731389297,5.3,0.0,1,2.56986301369863
939,2015-04-30,3608.0,0,0,0,1,0,0,0,0,14.164342578468911,5.449999999999999,0.0,1,2.5726027397260274
940,2015-05-01,4224.0,0,0,0,0,1,0,0,0,14.215861173962745,5.65,0.0,1,2.5753424657534247
941,2015-05-02,2215.0,0,0,0,0,0,1,0,0,14.266924779243606,5.55,0.0,1,2.578082191780822
942,2015-05-03,2235.0,0,0,0,0,0,0,1,0,14.317515257660093,5.75,0.0,1,2.580821917808219
943,2015-05-04,4520.0,1,0,0,0,0,0,0,0,14.367614078142783,5.4,0.0,1,2.5835616438356164
944,2015-05-05,2605.0,0,1,0,0,0,0,0,0,14.417202320211716,5.15,0.0009448818897637795,0,2.5863013698630137
945,2015-05-06,4231.0,0,0,1,0,0,0,0,0,14.466260680448213,5.35,0.0,1,2.589041095890411
